DeliveryDate,DeliveryHour,DeliveryInterval,RepeatedHourFlag,ASType,MCPC
12/26/2025,16,1,N,REGDN,3.77
12/26/2025,16,1,N,REGUP,0
12/26/2025,16,1,N,RRS,0
12/26/2025,17,4,N,ECRS,0.02
12/26/2025,17,4,N,NSPIN,0.2
12/26/2025,17,4,N,REGDN,0.6
12/26/2025,17,4,N,REGUP,0.02
12/26/2025,17,4,N,RRS,0.03
12/26/2025,17,3,N,ECRS,0
12/26/2025,17,3,N,NSPIN,0.06
12/26/2025,17,3,N,REGDN,0.68
12/26/2025,17,3,N,REGUP,0
12/26/2025,17,3,N,RRS,0.01
12/26/2025,17,2,N,ECRS,0
12/26/2025,17,2,N,NSPIN,0.02
12/26/2025,17,2,N,REGDN,0.74
12/26/2025,17,2,N,REGUP,0
12/26/2025,17,2,N,RRS,0
12/26/2025,17,1,N,ECRS,0
12/26/2025,17,1,N,NSPIN,0.01
12/26/2025,17,1,N,REGDN,2.88
12/26/2025,17,1,N,REGUP,0
12/26/2025,17,1,N,RRS,0
12/26/2025,18,4,N,ECRS,2.85
12/26/2025,18,4,N,NSPIN,2.98
12/26/2025,18,4,N,REGDN,1.12
12/26/2025,18,4,N,REGUP,2.82
12/26/2025,18,4,N,RRS,2.85
12/26/2025,18,3,N,ECRS,2.94
12/26/2025,18,3,N,NSPIN,2.94
12/26/2025,18,3,N,REGDN,1
12/26/2025,18,3,N,REGUP,2.04
12/26/2025,18,3,N,RRS,2.94
12/26/2025,18,2,N,ECRS,2.84
12/26/2025,18,2,N,NSPIN,2.84
12/26/2025,18,2,N,REGDN,0.67
12/26/2025,18,2,N,REGUP,2.03
12/26/2025,18,2,N,RRS,2.84
12/26/2025,18,1,N,ECRS,1.32
12/26/2025,18,1,N,NSPIN,1.57
12/26/2025,18,1,N,REGDN,0.71
12/26/2025,18,1,N,REGUP,1.3
12/26/2025,18,1,N,RRS,1.3
12/26/2025,19,4,N,ECRS,0.71
12/26/2025,19,4,N,NSPIN,2.79
12/26/2025,19,4,N,REGDN,0.2
12/26/2025,19,4,N,REGUP,0
12/26/2025,19,4,N,RRS,0.36
12/26/2025,19,3,N,ECRS,0.77
12/26/2025,19,3,N,NSPIN,3
12/26/2025,19,3,N,REGDN,0.01
12/26/2025,19,3,N,REGUP,0
12/26/2025,19,3,N,RRS,0.41
12/26/2025,19,2,N,ECRS,0.8
12/26/2025,19,2,N,NSPIN,3.01
12/26/2025,19,2,N,REGDN,0.01
12/26/2025,19,2,N,REGUP,0
12/26/2025,19,2,N,RRS,0.52
12/26/2025,19,1,N,ECRS,1.13
12/26/2025,19,1,N,NSPIN,3.15
12/26/2025,19,1,N,REGDN,0.04
12/26/2025,19,1,N,REGUP,0.12
12/26/2025,19,1,N,RRS,1.2
12/26/2025,20,4,N,ECRS,0.25
12/26/2025,20,4,N,NSPIN,0.99
12/26/2025,20,4,N,REGDN,0.19
12/26/2025,20,4,N,REGUP,0
12/26/2025,20,4,N,RRS,0.13
12/26/2025,20,3,N,ECRS,0.27
12/26/2025,20,3,N,NSPIN,1.05
12/26/2025,20,3,N,REGDN,0
12/26/2025,20,3,N,REGUP,0
12/26/2025,20,3,N,RRS,0.14
12/26/2025,20,2,N,ECRS,0.27
12/26/2025,20,2,N,NSPIN,1.06
12/26/2025,20,2,N,REGDN,0
12/26/2025,20,2,N,REGUP,0
12/26/2025,20,2,N,RRS,0.14
12/26/2025,20,1,N,ECRS,0.3
12/26/2025,20,1,N,NSPIN,1.19
12/26/2025,20,1,N,REGDN,0.01
12/26/2025,20,1,N,REGUP,0
12/26/2025,20,1,N,RRS,0.16
12/26/2025,21,4,N,ECRS,0.26
12/26/2025,21,4,N,NSPIN,1.01
12/26/2025,21,4,N,REGDN,0.1
12/26/2025,21,4,N,REGUP,0
12/26/2025,21,4,N,RRS,0.14
12/26/2025,21,3,N,ECRS,0.26
12/26/2025,21,3,N,NSPIN,1.01
12/26/2025,21,3,N,REGDN,0.01
12/26/2025,21,3,N,REGUP,0
12/26/2025,21,3,N,RRS,0.14
12/26/2025,21,2,N,ECRS,0.26
12/26/2025,21,2,N,NSPIN,1.02
12/26/2025,21,2,N,REGDN,0.01
12/26/2025,21,2,N,REGUP,0
12/26/2025,21,2,N,RRS,0.14
12/26/2025,21,1,N,ECRS,0.26
12/26/2025,21,1,N,NSPIN,1.02
12/26/2025,21,1,N,REGDN,0.02
12/26/2025,21,1,N,REGUP,0
12/26/2025,21,1,N,RRS,0.14
12/26/2025,22,4,N,ECRS,0.24
12/26/2025,22,4,N,NSPIN,0.94
12/26/2025,22,4,N,REGDN,0.31
12/26/2025,22,4,N,REGUP,0
12/26/2025,22,4,N,RRS,0.12
12/26/2025,22,3,N,ECRS,0.24
12/26/2025,22,3,N,NSPIN,0.96
12/26/2025,22,3,N,REGDN,0.31
12/26/2025,22,3,N,REGUP,0
12/26/2025,22,3,N,RRS,0.12
12/26/2025,22,2,N,ECRS,0.24
12/26/2025,22,2,N,NSPIN,0.97
12/26/2025,22,2,N,REGDN,0.31
12/26/2025,22,2,N,REGUP,0
12/26/2025,22,2,N,RRS,0.12
12/26/2025,22,1,N,ECRS,0.24
12/26/2025,22,1,N,NSPIN,0.97
12/26/2025,22,1,N,REGDN,0.31
12/26/2025,22,1,N,REGUP,0
12/26/2025,22,1,N,RRS,0.12
12/26/2025,23,4,N,ECRS,0.01
12/26/2025,23,4,N,NSPIN,0.25
12/26/2025,23,4,N,REGDN,0.36
12/26/2025,23,4,N,REGUP,0
12/26/2025,23,4,N,RRS,0.03
12/26/2025,23,3,N,ECRS,0.01
12/26/2025,23,3,N,NSPIN,0.25
12/26/2025,23,3,N,REGDN,0.25
12/26/2025,23,3,N,REGUP,0
12/26/2025,23,3,N,RRS,0.03
12/26/2025,23,2,N,ECRS,0.01
12/26/2025,23,2,N,NSPIN,0.25
12/26/2025,23,2,N,REGDN,0.01
12/26/2025,23,2,N,REGUP,0
12/26/2025,23,2,N,RRS,0.03
12/26/2025,23,1,N,ECRS,0.02
12/26/2025,23,1,N,NSPIN,0.29
12/26/2025,23,1,N,REGDN,0.15
12/26/2025,23,1,N,REGUP,0
12/26/2025,23,1,N,RRS,0.04
12/26/2025,24,4,N,ECRS,0.01
12/26/2025,24,4,N,NSPIN,0.13
12/26/2025,24,4,N,REGDN,0.53
12/26/2025,24,4,N,REGUP,0
12/26/2025,24,4,N,RRS,0.02
12/26/2025,24,3,N,ECRS,0.01
12/26/2025,24,3,N,NSPIN,0.21
12/26/2025,24,3,N,REGDN,0.47
12/26/2025,24,3,N,REGUP,0
12/26/2025,24,3,N,RRS,0.03
12/26/2025,24,2,N,ECRS,0.01
12/26/2025,24,2,N,NSPIN,0.22
12/26/2025,24,2,N,REGDN,0.28
12/26/2025,24,2,N,REGUP,0
12/26/2025,24,2,N,RRS,0.03
12/26/2025,24,1,N,ECRS,0.01
12/26/2025,24,1,N,NSPIN,0.22
12/26/2025,24,1,N,REGDN,0.18
12/26/2025,24,1,N,REGUP,0
12/26/2025,24,1,N,RRS,0.03
12/27/2025,1,4,N,ECRS,0.06
12/27/2025,1,4,N,NSPIN,0.25
12/27/2025,1,4,N,REGDN,0.01
12/27/2025,1,4,N,REGUP,0
12/27/2025,1,4,N,RRS,0.03
12/27/2025,1,3,N,ECRS,0.06
12/27/2025,1,3,N,NSPIN,0.25
12/27/2025,1,3,N,REGDN,0.14
12/27/2025,1,3,N,REGUP,0
12/27/2025,1,3,N,RRS,0.03
12/27/2025,1,2,N,ECRS,0.06
12/27/2025,1,2,N,NSPIN,0.25
12/27/2025,1,2,N,REGDN,0.08
12/27/2025,1,2,N,REGUP,0
12/27/2025,1,2,N,RRS,0.03
12/27/2025,1,1,N,ECRS,0.03
12/27/2025,1,1,N,NSPIN,0.23
12/27/2025,1,1,N,REGDN,0.13
12/27/2025,1,1,N,REGUP,0
12/27/2025,1,1,N,RRS,0.03
12/27/2025,2,4,N,ECRS,0.02
12/27/2025,2,4,N,NSPIN,0.15
12/27/2025,2,4,N,REGDN,0
12/27/2025,2,4,N,REGUP,0
12/27/2025,2,4,N,RRS,0.02
12/27/2025,2,3,N,ECRS,0.02
12/27/2025,2,3,N,NSPIN,0.18
12/27/2025,2,3,N,REGDN,0
12/27/2025,2,3,N,REGUP,0
12/27/2025,2,3,N,RRS,0.02
12/27/2025,2,2,N,ECRS,0.03
12/27/2025,2,2,N,NSPIN,0.24
12/27/2025,2,2,N,REGDN,0
12/27/2025,2,2,N,REGUP,0
12/27/2025,2,2,N,RRS,0.03
12/27/2025,2,1,N,ECRS,0.01
12/27/2025,2,1,N,NSPIN,0.25
12/27/2025,2,1,N,REGDN,0.01
12/27/2025,2,1,N,REGUP,0
12/27/2025,2,1,N,RRS,0.03
12/27/2025,3,4,N,ECRS,0.01
12/27/2025,3,4,N,NSPIN,0.11
12/27/2025,3,4,N,REGDN,0
12/27/2025,3,4,N,REGUP,0
12/27/2025,3,4,N,RRS,0.01
12/27/2025,3,3,N,ECRS,0.02
12/27/2025,3,3,N,NSPIN,0.14
12/27/2025,3,3,N,REGDN,0
12/27/2025,3,3,N,REGUP,0
12/27/2025,3,3,N,RRS,0.02
12/27/2025,3,2,N,ECRS,0.01
12/27/2025,3,2,N,NSPIN,0.16
12/27/2025,3,2,N,REGDN,0
12/27/2025,3,2,N,REGUP,0
12/27/2025,3,2,N,RRS,0.01
12/27/2025,3,1,N,ECRS,0.01
12/27/2025,3,1,N,NSPIN,0.21
12/27/2025,3,1,N,REGDN,0
12/27/2025,3,1,N,REGUP,0
12/27/2025,3,1,N,RRS,0.02
12/27/2025,4,4,N,ECRS,0.01
12/27/2025,4,4,N,NSPIN,0.06
12/27/2025,4,4,N,REGDN,0
12/27/2025,4,4,N,REGUP,0
12/27/2025,4,4,N,RRS,0.01
12/27/2025,4,3,N,ECRS,0.01
12/27/2025,4,3,N,NSPIN,0.07
12/27/2025,4,3,N,REGDN,0
12/27/2025,4,3,N,REGUP,0
12/27/2025,4,3,N,RRS,0.01
12/27/2025,4,2,N,ECRS,0.01
12/27/2025,4,2,N,NSPIN,0.07
12/27/2025,4,2,N,REGDN,0
12/27/2025,4,2,N,REGUP,0
12/27/2025,4,2,N,RRS,0.01
12/27/2025,4,1,N,ECRS,0.01
12/27/2025,4,1,N,NSPIN,0.08
12/27/2025,4,1,N,REGDN,0
12/27/2025,4,1,N,REGUP,0.01
12/27/2025,4,1,N,RRS,0.01
12/27/2025,5,4,N,ECRS,0.01
12/27/2025,5,4,N,NSPIN,0.07
12/27/2025,5,4,N,REGDN,0.07
12/27/2025,5,4,N,REGUP,0
12/27/2025,5,4,N,RRS,0.01
12/27/2025,5,3,N,ECRS,0.01
12/27/2025,5,3,N,NSPIN,0.04
12/27/2025,5,3,N,REGDN,0.03
12/27/2025,5,3,N,REGUP,0
12/27/2025,5,3,N,RRS,0.01
12/27/2025,5,2,N,ECRS,0.01
12/27/2025,5,2,N,NSPIN,0.04
12/27/2025,5,2,N,REGDN,0.09
12/27/2025,5,2,N,REGUP,0
12/27/2025,5,2,N,RRS,0.01
12/27/2025,5,1,N,ECRS,0.01
12/27/2025,5,1,N,NSPIN,0.06
12/27/2025,5,1,N,REGDN,0
12/27/2025,5,1,N,REGUP,0
12/27/2025,5,1,N,RRS,0.01
12/27/2025,6,4,N,ECRS,0.01
12/27/2025,6,4,N,NSPIN,0.09
12/27/2025,6,4,N,REGDN,0.33
12/27/2025,6,4,N,REGUP,0
12/27/2025,6,4,N,RRS,0.01
12/27/2025,6,3,N,ECRS,0.01
12/27/2025,6,3,N,NSPIN,0.08
12/27/2025,6,3,N,REGDN,0.14
12/27/2025,6,3,N,REGUP,0
12/27/2025,6,3,N,RRS,0.01
12/27/2025,6,2,N,ECRS,0.01
12/27/2025,6,2,N,NSPIN,0.07
12/27/2025,6,2,N,REGDN,0.15
12/27/2025,6,2,N,REGUP,0
12/27/2025,6,2,N,RRS,0.01
12/27/2025,6,1,N,ECRS,0.01
12/27/2025,6,1,N,NSPIN,0.07
12/27/2025,6,1,N,REGDN,0.03
12/27/2025,6,1,N,REGUP,0
12/27/2025,6,1,N,RRS,0.01
12/27/2025,7,4,N,ECRS,0.01
12/27/2025,7,4,N,NSPIN,0.25
12/27/2025,7,4,N,REGDN,0.06
12/27/2025,7,4,N,REGUP,0
12/27/2025,7,4,N,RRS,0.02
12/27/2025,7,3,N,ECRS,0.01
12/27/2025,7,3,N,NSPIN,0.22
12/27/2025,7,3,N,REGDN,0.09
12/27/2025,7,3,N,REGUP,0
12/27/2025,7,3,N,RRS,0.02
12/27/2025,7,2,N,ECRS,0.01
12/27/2025,7,2,N,NSPIN,0.2
12/27/2025,7,2,N,REGDN,0.1
12/27/2025,7,2,N,REGUP,0
12/27/2025,7,2,N,RRS,0.01
12/27/2025,7,1,N,ECRS,0.01
12/27/2025,7,1,N,NSPIN,0.18
12/27/2025,7,1,N,REGDN,0.03
12/27/2025,7,1,N,REGUP,0
12/27/2025,7,1,N,RRS,0.02
12/27/2025,8,4,N,ECRS,0.03
12/27/2025,8,4,N,NSPIN,0.25
12/27/2025,8,4,N,REGDN,0
12/27/2025,8,4,N,REGUP,0
12/27/2025,8,4,N,RRS,0.03
12/27/2025,8,3,N,ECRS,0.03
12/27/2025,8,3,N,NSPIN,0.24
12/27/2025,8,3,N,REGDN,0.34
12/27/2025,8,3,N,REGUP,0
12/27/2025,8,3,N,RRS,0.03
12/27/2025,8,2,N,ECRS,0.03
12/27/2025,8,2,N,NSPIN,0.22
12/27/2025,8,2,N,REGDN,0.25
12/27/2025,8,2,N,REGUP,0
12/27/2025,8,2,N,RRS,0.03
12/27/2025,8,1,N,ECRS,0.03
12/27/2025,8,1,N,NSPIN,0.25
12/27/2025,8,1,N,REGDN,0.08
12/27/2025,8,1,N,REGUP,0
12/27/2025,8,1,N,RRS,0.03
12/27/2025,9,4,N,ECRS,0.01
12/27/2025,9,4,N,NSPIN,0.04
12/27/2025,9,4,N,REGDN,0.4
12/27/2025,9,4,N,REGUP,0
12/27/2025,9,4,N,RRS,0.01
12/27/2025,9,3,N,ECRS,0.02
12/27/2025,9,3,N,NSPIN,0.08
12/27/2025,9,3,N,REGDN,0.03
12/27/2025,9,3,N,REGUP,0
12/27/2025,9,3,N,RRS,0.01
12/27/2025,9,2,N,ECRS,0.04
12/27/2025,9,2,N,NSPIN,0.17
12/27/2025,9,2,N,REGDN,0
12/27/2025,9,2,N,REGUP,0
12/27/2025,9,2,N,RRS,0.02
12/27/2025,9,1,N,ECRS,0.03
12/27/2025,9,1,N,NSPIN,0.19
12/27/2025,9,1,N,REGDN,0.01
12/27/2025,9,1,N,REGUP,0
12/27/2025,9,1,N,RRS,0.02
12/27/2025,10,4,N,ECRS,0.01
12/27/2025,10,4,N,NSPIN,0.02
12/27/2025,10,4,N,REGDN,0.14
12/27/2025,10,4,N,REGUP,0
12/27/2025,10,4,N,RRS,0
12/27/2025,10,3,N,ECRS,0.01
12/27/2025,10,3,N,NSPIN,0.02
12/27/2025,10,3,N,REGDN,0.08
12/27/2025,10,3,N,REGUP,0
12/27/2025,10,3,N,RRS,0
12/27/2025,10,2,N,ECRS,0.01
12/27/2025,10,2,N,NSPIN,0.02
12/27/2025,10,2,N,REGDN,0.12
12/27/2025,10,2,N,REGUP,0
12/27/2025,10,2,N,RRS,0
12/27/2025,10,1,N,ECRS,0.01
12/27/2025,10,1,N,NSPIN,0.03
12/27/2025,10,1,N,REGDN,0.12
12/27/2025,10,1,N,REGUP,0
12/27/2025,10,1,N,RRS,0.01
12/27/2025,11,4,N,ECRS,0.01
12/27/2025,11,4,N,NSPIN,0.02
12/27/2025,11,4,N,REGDN,0.91
12/27/2025,11,4,N,REGUP,0
12/27/2025,11,4,N,RRS,0
12/27/2025,11,3,N,ECRS,0.01
12/27/2025,11,3,N,NSPIN,0.02
12/27/2025,11,3,N,REGDN,0.4
12/27/2025,11,3,N,REGUP,0
12/27/2025,11,3,N,RRS,0
12/27/2025,11,2,N,ECRS,0.01
12/27/2025,11,2,N,NSPIN,0.02
12/27/2025,11,2,N,REGDN,0.28
12/27/2025,11,2,N,REGUP,0
12/27/2025,11,2,N,RRS,0
12/27/2025,11,1,N,ECRS,0.01
12/27/2025,11,1,N,NSPIN,0.02
12/27/2025,11,1,N,REGDN,0.19
12/27/2025,11,1,N,REGUP,0
12/27/2025,11,1,N,RRS,0
12/27/2025,12,4,N,ECRS,0.01
12/27/2025,12,4,N,NSPIN,0.03
12/27/2025,12,4,N,REGDN,0.19
12/27/2025,12,4,N,REGUP,0
12/27/2025,12,4,N,RRS,0
12/27/2025,12,3,N,ECRS,0.01
12/27/2025,12,3,N,NSPIN,0.03
12/27/2025,12,3,N,REGDN,0.24
12/27/2025,12,3,N,REGUP,0
12/27/2025,12,3,N,RRS,0
12/27/2025,12,2,N,ECRS,0.01
12/27/2025,12,2,N,NSPIN,0.04
12/27/2025,12,2,N,REGDN,0.57
12/27/2025,12,2,N,REGUP,0
12/27/2025,12,2,N,RRS,0.01
12/27/2025,12,1,N,ECRS,0.01
12/27/2025,12,1,N,NSPIN,0.03
12/27/2025,12,1,N,REGDN,0.99
12/27/2025,12,1,N,REGUP,0
12/27/2025,12,1,N,RRS,0
12/27/2025,13,4,N,ECRS,0.01
12/27/2025,13,4,N,NSPIN,0.02
12/27/2025,13,4,N,REGDN,0.51
12/27/2025,13,4,N,REGUP,0
12/27/2025,13,4,N,RRS,0
12/27/2025,13,3,N,ECRS,0.01
12/27/2025,13,3,N,NSPIN,0.02
12/27/2025,13,3,N,REGDN,0.45
12/27/2025,13,3,N,REGUP,0
12/27/2025,13,3,N,RRS,0
12/27/2025,13,2,N,ECRS,0.01
12/27/2025,13,2,N,NSPIN,0.03
12/27/2025,13,2,N,REGDN,0.65
12/27/2025,13,2,N,REGUP,0
12/27/2025,13,2,N,RRS,0
12/27/2025,13,1,N,ECRS,0.01
12/27/2025,13,1,N,NSPIN,0.02
12/27/2025,13,1,N,REGDN,0.49
12/27/2025,13,1,N,REGUP,0
12/27/2025,13,1,N,RRS,0
12/27/2025,14,4,N,ECRS,0
12/27/2025,14,4,N,NSPIN,0.01
12/27/2025,14,4,N,REGDN,0.31
12/27/2025,14,4,N,REGUP,0
12/27/2025,14,4,N,RRS,0
12/27/2025,14,3,N,ECRS,0
12/27/2025,14,3,N,NSPIN,0.01
12/27/2025,14,3,N,REGDN,0.37
12/27/2025,14,3,N,REGUP,0
12/27/2025,14,3,N,RRS,0
12/27/2025,14,2,N,ECRS,0
12/27/2025,14,2,N,NSPIN,0.01
12/27/2025,14,2,N,REGDN,0.23
12/27/2025,14,2,N,REGUP,0
12/27/2025,14,2,N,RRS,0
12/27/2025,14,1,N,ECRS,0
12/27/2025,14,1,N,NSPIN,0.01
12/27/2025,14,1,N,REGDN,0.24
12/27/2025,14,1,N,REGUP,0
12/27/2025,14,1,N,RRS,0
12/27/2025,15,4,N,ECRS,0
12/27/2025,15,4,N,NSPIN,0.01
12/27/2025,15,4,N,REGDN,0.23
12/27/2025,15,4,N,REGUP,0
12/27/2025,15,4,N,RRS,0
12/27/2025,15,3,N,ECRS,0
12/27/2025,15,3,N,NSPIN,0.01
12/27/2025,15,3,N,REGDN,0.59
12/27/2025,15,3,N,REGUP,0
12/27/2025,15,3,N,RRS,0
12/27/2025,15,2,N,ECRS,0
12/27/2025,15,2,N,NSPIN,0.01
12/27/2025,15,2,N,REGDN,0.15
12/27/2025,15,2,N,REGUP,0
12/27/2025,15,2,N,RRS,0
12/27/2025,15,1,N,ECRS,0
12/27/2025,15,1,N,NSPIN,0.01
12/27/2025,15,1,N,REGDN,0.17
12/27/2025,15,1,N,REGUP,0
12/27/2025,15,1,N,RRS,0
12/27/2025,16,4,N,ECRS,0.01
12/27/2025,16,4,N,NSPIN,0.01
12/27/2025,16,4,N,REGDN,5.4
12/27/2025,16,4,N,REGUP,0
12/27/2025,16,4,N,RRS,0.01
12/27/2025,16,3,N,ECRS,0.01
12/27/2025,16,3,N,NSPIN,0.01
12/27/2025,16,3,N,REGDN,4.6
12/27/2025,16,3,N,REGUP,0
12/27/2025,16,3,N,RRS,0.01
12/27/2025,16,2,N,ECRS,0
12/27/2025,16,2,N,NSPIN,0.01
12/27/2025,16,2,N,REGDN,0.9
12/27/2025,16,2,N,REGUP,0
12/27/2025,16,2,N,RRS,0
12/27/2025,16,1,N,ECRS,0
12/27/2025,16,1,N,NSPIN,0.01
12/27/2025,16,1,N,REGDN,0.05
12/27/2025,16,1,N,REGUP,0
12/27/2025,16,1,N,RRS,0
12/27/2025,17,4,N,ECRS,0.01
12/27/2025,17,4,N,NSPIN,0.03
12/27/2025,17,4,N,REGDN,0.21
12/27/2025,17,4,N,REGUP,0
12/27/2025,17,4,N,RRS,0.01
12/27/2025,17,3,N,ECRS,0
12/27/2025,17,3,N,NSPIN,0.01
12/27/2025,17,3,N,REGDN,0.2
12/27/2025,17,3,N,REGUP,0.01
12/27/2025,17,3,N,RRS,0
12/27/2025,17,2,N,ECRS,0
12/27/2025,17,2,N,NSPIN,0.01
12/27/2025,17,2,N,REGDN,0.96
12/27/2025,17,2,N,REGUP,0
12/27/2025,17,2,N,RRS,0
12/27/2025,17,1,N,ECRS,0
12/27/2025,17,1,N,NSPIN,0.01
12/27/2025,17,1,N,REGDN,5.44
12/27/2025,17,1,N,REGUP,0
12/27/2025,17,1,N,RRS,0
12/27/2025,18,4,N,ECRS,0.06
12/27/2025,18,4,N,NSPIN,0.25
12/27/2025,18,4,N,REGDN,0.07
12/27/2025,18,4,N,REGUP,0
12/27/2025,18,4,N,RRS,0.03
12/27/2025,18,3,N,ECRS,0.06
12/27/2025,18,3,N,NSPIN,0.25
12/27/2025,18,3,N,REGDN,0.44
12/27/2025,18,3,N,REGUP,0
12/27/2025,18,3,N,RRS,0.03
12/27/2025,18,2,N,ECRS,0.05
12/27/2025,18,2,N,NSPIN,0.25
12/27/2025,18,2,N,REGDN,0.2
12/27/2025,18,2,N,REGUP,0
12/27/2025,18,2,N,RRS,0.04
12/27/2025,18,1,N,ECRS,0.04
12/27/2025,18,1,N,NSPIN,0.19
12/27/2025,18,1,N,REGDN,0.06
12/27/2025,18,1,N,REGUP,0
12/27/2025,18,1,N,RRS,0.03
12/27/2025,19,4,N,ECRS,0.01
12/27/2025,19,4,N,NSPIN,0.35
12/27/2025,19,4,N,REGDN,0.11
12/27/2025,19,4,N,REGUP,0
12/27/2025,19,4,N,RRS,0.04
12/27/2025,19,3,N,ECRS,0.01
12/27/2025,19,3,N,NSPIN,0.4
12/27/2025,19,3,N,REGDN,0
12/27/2025,19,3,N,REGUP,0
12/27/2025,19,3,N,RRS,0.05
12/27/2025,19,2,N,ECRS,0.03
12/27/2025,19,2,N,NSPIN,0.38
12/27/2025,19,2,N,REGDN,0
12/27/2025,19,2,N,REGUP,0
12/27/2025,19,2,N,RRS,0.05
12/27/2025,19,1,N,ECRS,0.01
12/27/2025,19,1,N,NSPIN,0.34
12/27/2025,19,1,N,REGDN,0
12/27/2025,19,1,N,REGUP,0
12/27/2025,19,1,N,RRS,0.04
12/27/2025,20,4,N,ECRS,0.01
12/27/2025,20,4,N,NSPIN,0.52
12/27/2025,20,4,N,REGDN,0.07
12/27/2025,20,4,N,REGUP,0
12/27/2025,20,4,N,RRS,0.06
12/27/2025,20,3,N,ECRS,0.01
12/27/2025,20,3,N,NSPIN,0.49
12/27/2025,20,3,N,REGDN,0
12/27/2025,20,3,N,REGUP,0
12/27/2025,20,3,N,RRS,0.06
12/27/2025,20,2,N,ECRS,0.01
12/27/2025,20,2,N,NSPIN,0.47
12/27/2025,20,2,N,REGDN,0
12/27/2025,20,2,N,REGUP,0
12/27/2025,20,2,N,RRS,0.06
12/27/2025,20,1,N,ECRS,0.02
12/27/2025,20,1,N,NSPIN,0.5
12/27/2025,20,1,N,REGDN,0.01
12/27/2025,20,1,N,REGUP,0
12/27/2025,20,1,N,RRS,0.07
12/27/2025,21,4,N,ECRS,0.07
12/27/2025,21,4,N,NSPIN,0.42
12/27/2025,21,4,N,REGDN,0
12/27/2025,21,4,N,REGUP,0
12/27/2025,21,4,N,RRS,0.05
12/27/2025,21,3,N,ECRS,0.06
12/27/2025,21,3,N,NSPIN,0.39
12/27/2025,21,3,N,REGDN,0
12/27/2025,21,3,N,REGUP,0
12/27/2025,21,3,N,RRS,0.05
12/27/2025,21,2,N,ECRS,0.04
12/27/2025,21,2,N,NSPIN,0.35
12/27/2025,21,2,N,REGDN,0
12/27/2025,21,2,N,REGUP,0
12/27/2025,21,2,N,RRS,0.04
12/27/2025,21,1,N,ECRS,0.03
12/27/2025,21,1,N,NSPIN,0.32
12/27/2025,21,1,N,REGDN,0
12/27/2025,21,1,N,REGUP,0
12/27/2025,21,1,N,RRS,0.04
12/27/2025,22,4,N,ECRS,0.03
12/27/2025,22,4,N,NSPIN,0.25
12/27/2025,22,4,N,REGDN,0.01
12/27/2025,22,4,N,REGUP,0
12/27/2025,22,4,N,RRS,0.03
12/27/2025,22,3,N,ECRS,0.03
12/27/2025,22,3,N,NSPIN,0.25
12/27/2025,22,3,N,REGDN,0
12/27/2025,22,3,N,REGUP,0
12/27/2025,22,3,N,RRS,0.03
12/27/2025,22,2,N,ECRS,0.03
12/27/2025,22,2,N,NSPIN,0.26
12/27/2025,22,2,N,REGDN,0
12/27/2025,22,2,N,REGUP,0
12/27/2025,22,2,N,RRS,0.03
12/27/2025,22,1,N,ECRS,0.03
12/27/2025,22,1,N,NSPIN,0.25
12/27/2025,22,1,N,REGDN,0
12/27/2025,22,1,N,REGUP,0
12/27/2025,22,1,N,RRS,0.03
12/27/2025,23,4,N,ECRS,0.04
12/27/2025,23,4,N,NSPIN,0.25
12/27/2025,23,4,N,REGDN,0.42
12/27/2025,23,4,N,REGUP,0
12/27/2025,23,4,N,RRS,0.03
12/27/2025,23,3,N,ECRS,0.05
12/27/2025,23,3,N,NSPIN,0.31
12/27/2025,23,3,N,REGDN,0.16
12/27/2025,23,3,N,REGUP,0
12/27/2025,23,3,N,RRS,0.04
12/27/2025,23,2,N,ECRS,0.05
12/27/2025,23,2,N,NSPIN,0.37
12/27/2025,23,2,N,REGDN,0.25
12/27/2025,23,2,N,REGUP,0
12/27/2025,23,2,N,RRS,0.05
12/27/2025,23,1,N,ECRS,0.05
12/27/2025,23,1,N,NSPIN,0.37
12/27/2025,23,1,N,REGDN,0.04
12/27/2025,23,1,N,REGUP,0
12/27/2025,23,1,N,RRS,0.05
12/27/2025,24,4,N,ECRS,0.05
12/27/2025,24,4,N,NSPIN,0.23
12/27/2025,24,4,N,REGDN,0.17
12/27/2025,24,4,N,REGUP,0
12/27/2025,24,4,N,RRS,0.03
12/27/2025,24,3,N,ECRS,0.06
12/27/2025,24,3,N,NSPIN,0.25
12/27/2025,24,3,N,REGDN,0.44
12/27/2025,24,3,N,REGUP,0
12/27/2025,24,3,N,RRS,0.03
12/27/2025,24,2,N,ECRS,0.06
12/27/2025,24,2,N,NSPIN,0.25
12/27/2025,24,2,N,REGDN,0.03
12/27/2025,24,2,N,REGUP,0
12/27/2025,24,2,N,RRS,0.03
12/27/2025,24,1,N,ECRS,0.06
12/27/2025,24,1,N,NSPIN,0.25
12/27/2025,24,1,N,REGDN,0.13
12/27/2025,24,1,N,REGUP,0
12/27/2025,24,1,N,RRS,0.03
12/28/2025,1,4,N,ECRS,0.01
12/28/2025,1,4,N,NSPIN,0.16
12/28/2025,1,4,N,REGDN,0
12/28/2025,1,4,N,REGUP,0
12/28/2025,1,4,N,RRS,0.02
12/28/2025,1,3,N,ECRS,0.01
12/28/2025,1,3,N,NSPIN,0.24
12/28/2025,1,3,N,REGDN,0
12/28/2025,1,3,N,REGUP,0
